2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.embedded.EmbeddedWebServerFactoryCustomizerAutoConfiguration$TomcatWebServerFactoryCustomizerConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'environment'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'tomcatWebServerFactoryCustomizer' via factory method to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'localeCharsetMappingsCustomizer'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.HttpEncodingAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'errorPageCustomizer'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration' via constructor to bean named 'server-org.springframework.boot.autoconfigure.web.ServerProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'dispatcherServletRegistration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletRegistrationConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'dispatcherServlet'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration$DispatcherServletConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'dispatcherServlet' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'dispatcherServlet'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'dispatcherServletRegistration' via factory method to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'multipartConfigElement'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:225 - Creating shared instance of singleton bean 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
2021-01-19 11:26:03 | DEBUG | [main] o.s.b.f.s.DefaultListableBeanFactory:806 - Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.MultipartAutoConfiguration' via constructor to bean named 'spring.servlet.multipart-org.springframework.boot.autoconfigure.web.servlet.MultipartProperties'
